origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.01,3.063823607189392
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.01,1.9160781477476114
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.01,1.1541509732958959
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.01,0.6604287777411845
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.025,3.1245806692945166
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.025,1.9790905104258927
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.025,1.1924304466642277
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.025,0.6888211617500168
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.05,3.1926690503311925
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.05,2.0185493174570084
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.05,1.228678574712801
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.05,0.7151675814287174
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.1,3.311520495025704
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.1,2.0840504324467948
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.1,1.2688813722776013
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.1,0.7599436670869826
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.15,3.4149011672772183
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.15,2.1395788311577535
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.15,1.3122296779569516
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.15,0.7895258820427483
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.2,3.5100699664641297
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.2,2.209002549338228
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.2,1.3621345344570326
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.2,0.8189519882648841
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.25,3.604212717632205
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.25,2.269219986401676
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.25,1.4046749554675602
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.25,0.8471800172217365
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.3,3.7315057877345046
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.3,2.3366158034948494
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.3,1.448667027797746
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.3,0.8727873903700382
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.35,3.8598761387612233
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.35,2.4023552014264764
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.35,1.48785706561276
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.35,0.9015361064541298
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.4,3.9745765295121673
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.4,2.4980139733175193
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.4,1.5349095120564649
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.4,0.9360497495457433
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.45,4.1063365903435205
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.45,2.5835479052095116
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.45,1.5939651450429304
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.45,0.9691596151461686
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.5,4.231433638290105
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.5,2.66710678472851
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.5,1.6449619075854045
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.5,0.9981001950012114
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.55,4.362074081910507
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.55,2.755839600333481
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.55,1.7034967251389075
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.55,1.0326544624742995
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.6,4.488812540875828
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.6,2.8373584481240233
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.6,1.7579604857399729
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.6,1.0707294460178933
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.65,4.620402107307655
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.65,2.9175808514176556
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.65,1.8157373679869175
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.65,1.108235440043875
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.7,4.777535873989834
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.7,3.0199537916960963
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.7,1.8862111702422213
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.7,1.1499902657360241
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.75,4.950371701216536
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.75,3.1227570100926476
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.75,1.9658513898558176
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.75,1.2041864513701033
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.8,5.1442666886254385
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.8,3.258711666606792
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.8,2.045287561243819
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.8,1.2700883662951041
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.85,5.33344039999701
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.85,3.393548982214571
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.85,2.142472990100349
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.85,1.3423570377972733
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.9,5.626761347445153
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.9,3.669247206747331
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.9,2.3022944888702166
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.9,1.437175606030077
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.95,6.262621582231745
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.95,4.112007571253961
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.95,2.672502589825454
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.95,1.6717046465408902
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.975,6.733588959751032
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.975,4.472542275800114
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.975,3.095942624897581
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.975,2.046057242156408
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.99,7.32589808840611
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.99,5.005075485638844
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.99,3.341605591713219
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.99,2.2557402939930675
2026-04-15,ILI incidence,2026-04-12,1,CZ,median,,4.231433638290105
2026-04-15,ILI incidence,2026-04-19,2,CZ,median,,2.66710678472851
2026-04-15,ILI incidence,2026-04-26,3,CZ,median,,1.6449619075854045
2026-04-15,ILI incidence,2026-05-03,4,CZ,median,,0.9981001950012114
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.01,53.15603120876113
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.01,40.748453096546235
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.01,30.650038846080378
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.01,22.63385390501272
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.025,53.44864530425931
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.025,41.43189048623331
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.025,31.452247735359244
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.025,23.620096256448605
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.05,53.93258960990075
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.05,42.15689570361616
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.05,32.46937323449668
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.05,24.696860875456057
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.1,54.61971834552548
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.1,42.93328564549744
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.1,33.285713861755404
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.1,25.541919535031568
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.15,55.14792663913214
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.15,43.50739186178398
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.15,33.848363294180956
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.15,26.111434288632807
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.2,55.530824373955625
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.2,43.963517229751076
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.2,34.361534106348266
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.2,26.623129898389518
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.25,55.83991259869365
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.25,44.37699025177854
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.25,34.823327345143824
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.25,27.063775066456305
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.3,56.18365195496066
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.3,44.77034903282756
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.3,35.22410063242836
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.3,27.446310410739745
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.35,56.51720934684975
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.35,45.17596676744671
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.35,35.663127906475
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.35,27.89445021862741
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.4,56.87050268946165
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.4,45.563266026895334
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.4,36.15562907562179
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.4,28.306345205311217
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.45,57.24835275754545
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.45,45.9399492575344
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.45,36.49062587885488
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.45,28.73409547315176
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.5,57.615485123187355
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.5,46.306441682356144
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.5,36.85324350242048
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.5,29.06496042960258
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.55,57.95002898116789
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.55,46.7342738116075
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.55,37.229509417083555
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.55,29.395307984135115
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.6,58.32355757147719
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.6,47.089729617411315
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.6,37.62855133929878
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.6,29.789599057101963
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.65,58.65435755210119
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.65,47.44057473931001
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.65,38.01876412482119
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.65,30.258184616186373
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.7,59.03752303330337
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.7,47.87385035478378
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.7,38.47597137676528
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.7,30.771661643917298
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.75,59.37137530975168
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.75,48.28549239060044
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.75,39.02869475559781
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.75,31.254003074682323
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.8,59.857146664198915
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.8,48.82473191012385
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.8,39.56269886316565
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.8,31.81554039804035
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.85,60.49011342074468
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.85,49.45151976915887
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.85,40.27517767728455
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.85,32.35219964206028
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.9,61.29822790287845
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.9,50.36499138847185
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.9,41.0167581532387
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.9,33.18220149104944
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.95,62.362888619743586
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.95,51.44394465378394
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.95,42.11796318104942
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.95,34.459078232821845
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.975,63.34723501115929
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.975,52.46744227596046
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.975,43.25442717376047
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.975,35.46817925644032
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.99,64.4668296123129
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.99,53.77031354546006
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.99,45.011400435233455
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.99,36.984973509505636
2026-04-15,ILI incidence,2026-04-12,1,DK,median,,57.615485123187355
2026-04-15,ILI incidence,2026-04-19,2,DK,median,,46.306441682356144
2026-04-15,ILI incidence,2026-04-26,3,DK,median,,36.85324350242048
2026-04-15,ILI incidence,2026-05-03,4,DK,median,,29.06496042960258
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.01,181.1677701698191
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.01,150.22345642347528
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.01,122.21161509440076
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.01,97.09095070493223
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.025,184.51263115910615
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.025,154.1391571148181
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.025,125.50806974526301
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.025,100.84540501354302
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.05,189.17082338778795
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.05,158.19706524763788
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.05,129.16552735858434
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.05,103.06833409213472
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.1,194.18890133219605
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.1,163.43655504491053
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.1,133.97317842226795
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.1,108.14213367854921
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.15,197.81956904272155
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.15,167.05056565600702
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.15,138.09173569279216
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.15,112.03903405341592
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.2,201.1163132417108
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.2,170.42908103787533
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.2,141.64464058827713
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.2,115.43508601885127
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.25,203.56959966180528
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.25,173.47401998797253
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.25,144.64663105698105
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.25,118.24637655661488
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.3,206.19950722651234
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.3,176.16001431258712
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.3,147.09063179987473
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.3,120.7689334161218
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.35,208.24788920505463
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.35,178.30748882400772
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.35,149.5813642214088
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.35,123.7402697388526
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.4,210.8381651631743
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.4,181.0867737934777
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.4,151.94850945275337
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.4,126.55093586184258
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.45,212.95391507981404
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.45,183.19835495053007
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.45,154.8858630221509
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.45,129.51279696964963
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.5,215.0512173421487
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.5,185.83735378788833
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.5,157.91565352883848
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.5,131.95782502882656
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.55,217.00466681356292
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.55,188.59473672929045
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.55,161.26198907162134
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.55,135.35351902697067
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.6,219.50642978390465
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.6,191.52396187227853
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.6,163.89497138549356
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.6,137.71837074442536
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.65,221.41167314965537
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.65,193.92944842544392
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.65,166.54520299784133
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.65,140.89334860396886
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.7,223.76584167985388
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.7,196.8753342598582
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.7,169.4434376819042
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.7,144.52625241020556
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.75,225.96711989542504
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.75,200.14242224145212
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.75,174.40042854145184
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.75,148.23658789062168
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.8,228.40319701723283
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.8,203.09569215336043
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.8,177.60131439578822
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.8,153.1991319895691
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.85,231.73499176385118
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.85,206.91403896386055
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.85,183.07022072003824
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.85,158.83095480795654
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.9,234.4189162712897
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.9,211.99234584191436
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.9,189.07939685182194
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.9,166.07258614826785
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.95,239.69590939295142
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.95,219.89976193655448
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.95,199.78651001415668
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.95,177.41663570746306
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.975,244.21534172030582
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.975,227.27656747561844
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.975,207.919047525839
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.975,187.0384800634533
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.99,249.5414440298509
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.99,237.20411564762307
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.99,228.83256401105373
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.99,206.70374598172006
2026-04-15,ILI incidence,2026-04-12,1,EE,median,,215.0512173421487
